"Variable","Full_Mean","Full_SD","Full_Median","Part_Mean","Part_SD","Part_Median","NoPart_Mean","NoPart_SD","NoPart_Median","Elig_Mean","Elig_SD","Elig_Median","NoElig_Mean","NoElig_SD","NoElig_Median"
"Net Financial Assets ($)",18052,63522,1499,38262,79088,15249,10890,55257,200,30347,74800,9122,10788,54518,145
"Net Non-401(k) Financial Assets ($)",10414,56029,270,17270,65875,2041,7985,51884,57,14709,63477,1400,7877,50957,49
"Total Wealth ($)",63817,111530,25100,96920,127790,53440,52088,102646,16645,86240,124006,45356,50571,101156,14640
"Income ($)",37201,24774,31476,49367,27208,43718,32890,22316,27720,46862,25958,41544,31494,22151,26136
"Age",41.06,10.34,40,41.51,9.66,41,40.9,10.57,40,41.48,9.61,41,40.81,10.75,39
"Family Size",2.87,1.54,3,2.92,1.47,3,2.85,1.56,3,2.9,1.48,3,2.84,1.57,3
"Married",0.6,0.49,1,0.69,0.46,1,0.57,0.49,1,0.67,0.47,1,0.56,0.5,1
"IRA Participant",0.24,0.43,0,0.36,0.48,0,0.2,0.4,0,0.32,0.47,0,0.2,0.4,0
"Defined Benefit Pension",0.27,0.44,0,0.39,0.49,0,0.23,0.42,0,0.42,0.49,0,0.19,0.39,0
"Home Owner",0.64,0.48,1,0.77,0.42,1,0.59,0.49,1,0.74,0.44,1,0.57,0.49,1
"Education: No High School",0.13,0.33,0,0.07,0.25,0,0.15,0.36,0,0.07,0.26,0,0.16,0.37,0
"Education: High School",0.38,0.48,0,0.35,0.48,0,0.39,0.49,0,0.35,0.48,0,0.39,0.49,0
"Education: Some College",0.24,0.43,0,0.26,0.44,0,0.24,0.43,0,0.26,0.44,0,0.24,0.42,0
"Education: College+",0.25,0.43,0,0.33,0.47,0,0.22,0.42,0,0.32,0.47,0,0.21,0.41,0
